Component,SMILES
Choline_chloride,C[N+](C)(C)CCO.[Cl-]
ZnCl2,Cl[Zn]Cl
SnCl2,Cl[Sn]Cl
Urea,NC(=O)N
Glycerol,OCC(O)CO
Oxalic_acid,OC(=O)C(=O)O
Betaine,C[N+](C)(C)CC(=O)[O-]
Lactic_acid,CC(O)C(=O)O
Citric_acid,OC(=O)CC(O)(CC(=O)O)C(=O)O
Glucose,OCC(O)C(O)C(O)C(O)C=O
Fructose,OCC(O)C(O)C(=O)C(O)CO
Sucrose,OCC1OC(OC2(CO)OC(CO)C(O)C2O)C(O)C(O)C1O
Ethylene_glycol,OCCO
Propylene_glycol,CC(O)CO
Glycine,NC(=O)C
Alanine,CC(N)C(=O)O
Proline,C1CC(NC1)C(=O)O
Acetic_acid,CC(=O)O
Malonic_acid,OC(=O)CC(=O)O
Succinic_acid,OC(=O)CCC(=O)O
Tartaric_acid,OC(C(O)C(=O)O)C(=O)O
Boric_acid,OB(O)O
CaCl2,Cl[Ca]Cl
MgCl2,Cl[Mg]Cl
FeCl3,Cl[Fe](Cl)Cl
Menthol,CC(C)C1CCC(C)CC1O
Thymol,CC(C)c1ccc(c(C)c1)O
Camphor,CC1(C)C2CCC1(C)C(=O)C2
